time,index_0x,index_0y,index_0z,index_1x,index_1y,index_1z,index_2x,index_2y,index_2z,index_3x,index_3y,index_3z,index_4x,index_4y,index_4z,index_5x,index_5y,index_5z,index_6x,index_6y,index_6z,index_7x,index_7y,index_7z,index_8x,index_8y,index_8z,index_9x,index_9y,index_9z,index_10x,index_10y,index_10z,index_11x,index_11y,index_11z,index_12x,index_12y,index_12z,index_13x,index_13y,index_13z,index_14x,index_14y,index_14z,index_15x,index_15y,index_15z,index_16x,index_16y,index_16z,index_17x,index_17y,index_17z,index_18x,index_18y,index_18z,index_19x,index_19y,index_19z,index_20x,index_20y,index_20z
2.674,0.35858154296875,9.130859375,-1.3916015625,3.23486328125,6.3720703125,-1.30615234375,4.7637939453125,4.0283203125,-1.6937255859375,5.816650390625,1.02996826171875,-1.7791748046875,6.54296875,-1.3671875,-1.4892578125,2.47802734375,-0.37841796875,0.45166015625,2.9876708984375,-3.1494140625,-0.2197265625,3.302001953125,-4.87060546875,-1.2939453125,3.7506103515625,-6.48193359375,-3.936767578125,0.29449462890625,-0.5615234375,0.35247802734375,0.5405426025390625,-3.74755859375,0.177001953125,0.860595703125,-6.35986328125,-1.1993408203125,1.44500732421875,-7.806396484375,-3.8116455078125,-1.715087890625,0.1678466796875,-0.152587890625,-1.8402099609375,-3.094482421875,-0.62255859375,-1.73492431640625,-5.4443359375,-1.8798828125,-1.2664794921875,-6.976318359375,-3.692626953125,-2.97393798828125,1.3671875,-1.25732421875,-3.9093017578125,-1.1871337890625,-1.57470703125,-4.132080078125,-3.1341552734375,-2.6214599609375,-3.82080078125,-4.571533203125,-3.851318359375
2.704,0.3143310546875,9.08203125,-1.348876953125,3.16162109375,6.3720703125,-1.336669921875,4.754638671875,4.0283203125,-1.702880859375,5.9173583984375,0.9674072265625,-1.800537109375,6.73828125,-1.409912109375,-1.409912109375,2.48565673828125,-0.372314453125,0.390625,2.9541015625,-3.125,-0.25634765625,3.2501220703125,-4.89501953125,-1.3153076171875,3.759765625,-6.45751953125,-3.9764404296875,0.299072265625,-0.54931640625,0.3265380859375,0.518035888671875,-3.77197265625,0.189208984375,0.8270263671875,-6.35986328125,-1.2420654296875,1.38702392578125,-7.769775390625,-3.8330078125,-1.70745849609375,0.1708984375,-0.12359619140625,-1.8798828125,-3.057861328125,-0.5615234375,-1.77154541015625,-5.45654296875,-1.873779296875,-1.35498046875,-6.988525390625,-3.759765625,-3.01055908203125,1.3427734375,-1.15966796875,-3.912353515625,-1.1749267578125,-1.434326171875,-4.168701171875,-3.1219482421875,-2.5421142578125,-3.912353515625,-4.5013427734375,-3.826904296875
2.755,0.40130615234375,9.0576171875,-1.495361328125,3.2012939453125,6.298828125,-1.45263671875,4.8126220703125,3.96728515625,-1.702880859375,6.0455322265625,0.92620849609375,-1.67236328125,6.9580078125,-1.4404296875,-1.123046875,2.47955322265625,-0.37841796875,0.439453125,2.93426513671875,-3.1494140625,-0.20751953125,3.2012939453125,-4.94384765625,-1.2969970703125,3.6468505859375,-6.48193359375,-3.99169921875,0.3021240234375,-0.57373046875,0.35552978515625,0.5046844482421875,-3.77197265625,0.177001953125,0.8087158203125,-6.31103515625,-1.2359619140625,1.3671875,-7.757568359375,-3.851318359375,-1.678466796875,0.1922607421875,-0.1739501953125,-1.88140869140625,-3.045654296875,-0.5859375,-1.74407958984375,-5.46875,-1.9287109375,-1.31988525390625,-7.01904296875,-3.814697265625,-2.98309326171875,1.35498046875,-1.287841796875,-3.8818359375,-1.165771484375,-1.519775390625,-4.1412353515625,-3.1646728515625,-2.6092529296875,-3.90625,-4.52880859375,-3.912353515625
2.789,0.3631591796875,9.08203125,-1.202392578125,3.192138671875,6.3232421875,-1.263427734375,4.82177734375,3.99169921875,-1.52587890625,6.1859130859375,1.007080078125,-1.5167236328125,7.208251953125,-1.35498046875,-0.9765625,2.4932861328125,-0.372314453125,0.42724609375,2.87628173828125,-3.1494140625,-0.2349853515625,3.07464599609375,-4.94384765625,-1.2847900390625,3.515625,-6.48193359375,-3.961181640625,0.30517578125,-0.52490234375,0.31585693359375,0.4589080810546875,-3.72314453125,0.1678466796875,0.78125,-6.298828125,-1.2603759765625,1.39617919921875,-7.794189453125,-3.8330078125,-1.67694091796875,0.177001953125,-0.15411376953125,-1.8829345703125,-3.057861328125,-0.54931640625,-1.69219970703125,-5.46875,-1.849365234375,-1.28021240234375,-7.0556640625,-3.69873046875,-2.98004150390625,1.30615234375,-1.20849609375,-3.8818359375,-1.202392578125,-1.416015625,-4.1290283203125,-3.1646728515625,-2.5115966796875,-3.973388671875,-4.5257568359375,-3.86962890625
2.823,0.372314453125,9.0576171875,-1.13525390625,3.16162109375,6.3232421875,-1.20849609375,4.833984375,4.052734375,-1.458740234375,6.256103515625,1.1138916015625,-1.4373779296875,7.293701171875,-1.165771484375,-0.87890625,2.48260498046875,-0.3662109375,0.433349609375,2.84576416015625,-3.1494140625,-0.1861572265625,3.02734375,-4.94384765625,-1.2237548828125,3.5491943359375,-6.48193359375,-3.9306640625,0.29449462890625,-0.54931640625,0.3265380859375,0.440216064453125,-3.74755859375,0.146484375,0.79345703125,-6.35986328125,-1.2603759765625,1.37176513671875,-7.843017578125,-3.802490234375,-1.67236328125,0.1708984375,-0.18768310546875,-1.86767578125,-3.070068359375,-0.59814453125,-1.70440673828125,-5.48095703125,-1.922607421875,-1.263427734375,-7.1044921875,-3.778076171875,-2.97393798828125,1.3427734375,-1.26953125,-3.8299560546875,-1.2054443359375,-1.470947265625,-4.0679931640625,-3.1829833984375,-2.5543212890625,-3.8787841796875,-4.4952392578125,-3.912353515625
2.859,0.28533935546875,9.033203125,-1.080322265625,3.04718017578125,6.3720703125,-1.20849609375,4.77294921875,4.1015625,-1.4434814453125,6.25,1.168060302734375,-1.422119140625,7.373046875,-1.080322265625,-0.823974609375,2.45819091796875,-0.37841796875,0.421142578125,2.82440185546875,-3.173828125,-0.2197265625,3.021240234375,-4.91943359375,-1.2786865234375,3.5003662109375,-6.38427734375,-4.00390625,0.30670166015625,-0.54931640625,0.33111572265625,0.432586669921875,-3.74755859375,0.1190185546875,0.79345703125,-6.35986328125,-1.2908935546875,1.3519287109375,-7.843017578125,-3.759765625,-1.6693115234375,0.128173828125,-0.17547607421875,-1.849365234375,-3.106689453125,-0.57373046875,-1.66015625,-5.52978515625,-1.947021484375,-1.24969482421875,-7.098388671875,-3.69873046875,-2.98919677734375,1.30615234375,-1.263427734375,-3.8238525390625,-1.2359619140625,-1.422119140625,-4.083251953125,-3.2257080078125,-2.5054931640625,-3.9154052734375,-4.5135498046875,-3.8330078125
2.934,0.34942626953125,9.0576171875,-1.01318359375,3.12347412109375,6.34765625,-1.0986328125,4.8187255859375,4.08935546875,-1.3885498046875,6.304931640625,1.17645263671875,-1.3702392578125,7.415771484375,-1.0009765625,-0.823974609375,2.46124267578125,-0.37841796875,0.4150390625,2.80609130859375,-3.1982421875,-0.2197265625,2.978515625,-4.96826171875,-1.2725830078125,3.4271240234375,-6.50634765625,-4.0191650390625,0.28839111328125,-0.5615234375,0.31890869140625,0.39043426513671875,-3.69873046875,0.06103515625,0.7232666015625,-6.34765625,-1.3092041015625,1.2725830078125,-7.818603515625,-3.8330078125,-1.6632080078125,0.152587890625,-0.1800537109375,-1.849365234375,-3.057861328125,-0.62255859375,-1.68304443359375,-5.48095703125,-2.01416015625,-1.25274658203125,-7.080078125,-3.826904296875,-2.97088623046875,1.3427734375,-1.263427734375,-3.8116455078125,-1.2176513671875,-1.47705078125,-4.0985107421875,-3.1890869140625,-2.5482177734375,-3.9093017578125,-4.473876953125,-3.924560546875
2.976,0.347900390625,9.0576171875,-0.830078125,3.11431884765625,6.396484375,-1.123046875,4.791259765625,4.11376953125,-1.4434814453125,6.2744140625,1.190185546875,-1.5380859375,7.421875,-1.0009765625,-1.043701171875,2.44140625,-0.40283203125,0.3662109375,2.82745361328125,-3.1982421875,-0.3326416015625,2.99072265625,-4.99267578125,-1.37939453125,3.448486328125,-6.48193359375,-4.1259765625,0.31585693359375,-0.537109375,0.29754638671875,0.4016876220703125,-3.74755859375,0.091552734375,0.7171630859375,-6.38427734375,-1.3153076171875,1.23748779296875,-7.904052734375,-3.875732421875,-1.69219970703125,0.146484375,-0.1373291015625,-1.86614990234375,-3.082275390625,-0.52490234375,-1.70440673828125,-5.46875,-1.959228515625,-1.35955810546875,-7.1044921875,-3.77197265625,-2.98919677734375,1.33056640625,-1.165771484375,-3.7994384765625,-1.226806640625,-1.3427734375,-4.046630859375,-3.1524658203125,-2.5115966796875,-3.900146484375,-4.437255859375,-3.948974609375
3.008,0.390625,9.0576171875,-0.74462890625,3.1280517578125,6.34765625,-1.019287109375,4.803466796875,4.1259765625,-1.40380859375,6.2744140625,1.23443603515625,-1.6082763671875,7.391357421875,-0.98876953125,-1.18408203125,2.47039794921875,-0.396728515625,0.372314453125,2.8289794921875,-3.22265625,-0.3173828125,2.94342041015625,-4.99267578125,-1.373291015625,3.40576171875,-6.48193359375,-4.1595458984375,0.311279296875,-0.54931640625,0.30975341796875,0.35457611083984375,-3.74755859375,0.0732421875,0.67138671875,-6.35986328125,-1.3153076171875,1.19476318359375,-7.904052734375,-3.89404296875,-1.69525146484375,0.15869140625,-0.13580322265625,-1.9073486328125,-3.070068359375,-0.5615234375,-1.7333984375,-5.46875,-1.971435546875,-1.3458251953125,-7.098388671875,-3.857421875,-2.99224853515625,1.3671875,-1.177978515625,-3.839111328125,-1.1962890625,-1.324462890625,-4.1046142578125,-3.1585693359375,-2.4932861328125,-3.96728515625,-4.43115234375,-3.900146484375
3.048,0.35552978515625,9.033203125,-0.732421875,3.08990478515625,6.3720703125,-1.019287109375,4.779052734375,4.1259765625,-1.4373779296875,6.26220703125,1.21307373046875,-1.6448974609375,7.391357421875,-0.9765625,-1.202392578125,2.4566650390625,-0.3662109375,0.323486328125,2.81219482421875,-3.1982421875,-0.3326416015625,2.960205078125,-4.96826171875,-1.397705078125,3.424072265625,-6.50634765625,-4.168701171875,0.311279296875,-0.54931640625,0.29296875,0.36983489990234375,-3.74755859375,0.0518798828125,0.6744384765625,-6.35986328125,-1.3031005859375,1.1962890625,-7.879638671875,-3.84521484375,-1.6815185546875,0.15869140625,-0.12054443359375,-1.89666748046875,-3.070068359375,-0.52490234375,-1.7242431640625,-5.48095703125,-1.934814453125,-1.35498046875,-7.122802734375,-3.7841796875,-2.98309326171875,1.35498046875,-1.123046875,-3.8330078125,-1.2176513671875,-1.2939453125,-4.11376953125,-3.1646728515625,-2.4627685546875,-3.961181640625,-4.4403076171875,-3.86962890625
3.102,0.36163330078125,9.033203125,-0.8544921875,3.1402587890625,6.34765625,-1.055908203125,4.8126220703125,4.1259765625,-1.4404296875,6.268310546875,1.224517822265625,-1.5411376953125,7.354736328125,-0.946044921875,-1.06201171875,2.45361328125,-0.384521484375,0.37841796875,2.79541015625,-3.173828125,-0.286865234375,2.94189453125,-4.94384765625,-1.3458251953125,3.4027099609375,-6.48193359375,-4.0802001953125,0.29449462890625,-0.537109375,0.29296875,0.35572052001953125,-3.72314453125,0.091552734375,0.6866455078125,-6.3720703125,-1.2969970703125,1.1962890625,-7.855224609375,-3.8055419921875,-1.66473388671875,0.140380859375,-0.13580322265625,-1.88446044921875,-3.070068359375,-0.5615234375,-1.7303466796875,-5.46875,-1.9287109375,-1.3458251953125,-7.1044921875,-3.77197265625,-2.98309326171875,1.33056640625,-1.171875,-3.8421630859375,-1.214599609375,-1.35498046875,-4.1351318359375,-3.1707763671875,-2.4566650390625,-3.9825439453125,-4.461669921875,-3.875732421875
3.133,0.39825439453125,9.033203125,-0.84228515625,3.143310546875,6.3720703125,-1.080322265625,4.79736328125,4.1259765625,-1.4495849609375,6.2744140625,1.220703125,-1.5655517578125,7.38525390625,-0.9765625,-1.043701171875,2.45513916015625,-0.372314453125,0.390625,2.8045654296875,-3.173828125,-0.3082275390625,2.9388427734375,-4.96826171875,-1.3580322265625,3.3966064453125,-6.45751953125,-4.11376953125,0.3143310546875,-0.537109375,0.29449462890625,0.36525726318359375,-3.72314453125,0.0946044921875,0.689697265625,-6.33544921875,-1.3153076171875,1.2237548828125,-7.867431640625,-3.863525390625,-1.66015625,0.164794921875,-0.1556396484375,-1.88140869140625,-3.057861328125,-0.54931640625,-1.72271728515625,-5.48095703125,-1.96533203125,-1.36260986328125,-7.1044921875,-3.7841796875,-2.95562744140625,1.318359375,-1.15966796875,-3.814697265625,-1.214599609375,-1.35498046875,-4.0924072265625,-3.1402587890625,-2.4932861328125,-3.94287109375,-4.449462890625,-3.89404296875
3.166,0.3936767578125,9.0576171875,-0.84228515625,3.143310546875,6.3720703125,-1.0986328125,4.8004150390625,4.1015625,-1.3916015625,6.2744140625,1.22222900390625,-1.5380859375,7.36083984375,-0.970458984375,-1.08642578125,2.4566650390625,-0.433349609375,0.396728515625,2.81524658203125,-3.1494140625,-0.2899169921875,2.9449462890625,-4.96826171875,-1.348876953125,3.40576171875,-6.48193359375,-4.095458984375,0.31585693359375,-0.537109375,0.30059814453125,0.37326812744140625,-3.77197265625,0.1007080078125,0.69580078125,-6.3720703125,-1.3031005859375,1.22528076171875,-7.879638671875,-3.857421875,-1.678466796875,0.152587890625,-0.15716552734375,-1.87530517578125,-3.070068359375,-0.54931640625,-1.72271728515625,-5.4931640625,-1.959228515625,-1.3397216796875,-7.122802734375,-3.765869140625,-2.96173095703125,1.30615234375,-1.1962890625,-3.814697265625,-1.202392578125,-1.3671875,-4.083251953125,-3.1707763671875,-2.4871826171875,-3.9794921875,-4.4677734375,-3.900146484375
3.23,0.37689208984375,9.1064453125,-0.8056640625,3.12347412109375,6.3720703125,-1.025390625,4.78515625,4.13818359375,-1.4190673828125,6.2408447265625,1.263427734375,-1.568603515625,7.366943359375,-0.970458984375,-1.129150390625,2.4444580078125,-0.37841796875,0.360107421875,2.7984619140625,-3.22265625,-0.2899169921875,2.92816162109375,-4.99267578125,-1.361083984375,3.4210205078125,-6.45751953125,-4.0985107421875,0.3143310546875,-0.54931640625,0.3021240234375,0.40130615234375,-3.77197265625,0.079345703125,0.714111328125,-6.34765625,-1.2969970703125,1.263427734375,-7.879638671875,-3.826904296875,-1.66473388671875,0.1312255859375,-0.13275146484375,-1.885986328125,-3.082275390625,-0.537109375,-1.708984375,-5.4931640625,-1.91650390625,-1.3580322265625,-7.135009765625,-3.753662109375,-2.97393798828125,1.35498046875,-1.177978515625,-3.80859375,-1.226806640625,-1.33056640625,-4.0740966796875,-3.1829833984375,-2.4810791015625,-3.948974609375,-4.4769287109375,-3.863525390625
3.253,0.347900390625,9.08203125,-0.7080078125,3.09906005859375,6.4208984375,-1.0009765625,4.736328125,4.13818359375,-1.3885498046875,6.2347412109375,1.2237548828125,-1.556396484375,7.32421875,-0.982666015625,-1.13525390625,2.4169921875,-0.390625,0.390625,2.7801513671875,-3.22265625,-0.2960205078125,2.94952392578125,-4.96826171875,-1.3336181640625,3.4271240234375,-6.48193359375,-4.01611328125,0.30670166015625,-0.54931640625,0.299072265625,0.3978729248046875,-3.74755859375,0.10986328125,0.6988525390625,-6.396484375,-1.2725830078125,1.26190185546875,-7.904052734375,-3.7689208984375,-1.67388916015625,0.13427734375,-0.14495849609375,-1.873779296875,-3.106689453125,-0.54931640625,-1.708984375,-5.50537109375,-1.934814453125,-1.34124755859375,-7.135009765625,-3.7353515625,-2.98004150390625,1.3427734375,-1.165771484375,-3.7933349609375,-1.2451171875,-1.348876953125,-4.0771484375,-3.2012939453125,-2.4810791015625,-3.9215087890625,-4.4830322265625,-3.8818359375
3.284,0.408935546875,9.08203125,-0.96435546875,3.12347412109375,6.396484375,-1.129150390625,4.8126220703125,4.1259765625,-1.4862060546875,6.2469482421875,1.201629638671875,-1.5960693359375,7.293701171875,-1.025390625,-1.1474609375,2.44903564453125,-0.384521484375,0.396728515625,2.8076171875,-3.22265625,-0.274658203125,2.96630859375,-4.99267578125,-1.287841796875,3.369140625,-6.55517578125,-3.9825439453125,0.29754638671875,-0.5615234375,0.31585693359375,0.37021636962890625,-3.74755859375,0.1007080078125,0.68359375,-6.43310546875,-1.2298583984375,1.23748779296875,-7.940673828125,-3.759765625,-1.6693115234375,0.1556396484375,-0.14801025390625,-1.8890380859375,-3.106689453125,-0.537109375,-1.7303466796875,-5.55419921875,-1.89208984375,-1.35498046875,-7.159423828125,-3.680419921875,-2.96173095703125,1.3427734375,-1.171875,-3.8238525390625,-1.214599609375,-1.385498046875,-4.11376953125,-3.2012939453125,-2.4871826171875,-3.973388671875,-4.4647216796875,-3.851318359375
3.357,0.4119873046875,9.1064453125,-0.98876953125,3.16162109375,6.4453125,-1.116943359375,4.8065185546875,4.1748046875,-1.446533203125,6.2164306640625,1.21917724609375,-1.5594482421875,7.208251953125,-1.019287109375,-1.123046875,2.4505615234375,-0.408935546875,0.439453125,2.81524658203125,-3.22265625,-0.2105712890625,2.98004150390625,-5.01708984375,-1.2542724609375,3.4698486328125,-6.53076171875,-3.9306640625,0.3021240234375,-0.537109375,0.3021240234375,0.3940582275390625,-3.77197265625,0.1190185546875,0.74462890625,-6.38427734375,-1.2847900390625,1.28326416015625,-7.904052734375,-3.7506103515625,-1.690673828125,0.146484375,-0.17242431640625,-1.86004638671875,-3.070068359375,-0.57373046875,-1.71966552734375,-5.46875,-1.94091796875,-1.318359375,-7.11669921875,-3.7109375,-2.97393798828125,1.33056640625,-1.2451171875,-3.7872314453125,-1.1932373046875,-1.470947265625,-4.0618896484375,-3.1341552734375,-2.5909423828125,-3.875732421875,-4.47998046875,-3.936767578125
3.414,0.35552978515625,9.1552734375,-0.98876953125,3.11126708984375,6.4697265625,-1.116943359375,4.7882080078125,4.19921875,-1.422119140625,6.182861328125,1.253509521484375,-1.4892578125,7.171630859375,-1.031494140625,-1.0498046875,2.40936279296875,-0.37841796875,0.45166015625,2.81219482421875,-3.2470703125,-0.23193359375,3.009033203125,-4.96826171875,-1.2298583984375,3.5003662109375,-6.50634765625,-3.91845703125,0.28533935546875,-0.57373046875,0.32196044921875,0.4364013671875,-3.77197265625,0.1068115234375,0.76904296875,-6.396484375,-1.2359619140625,1.34735107421875,-7.879638671875,-3.7139892578125,-1.6693115234375,0.140380859375,-0.1800537109375,-1.84783935546875,-3.118896484375,-0.62255859375,-1.68609619140625,-5.517578125,-1.94091796875,-1.2908935546875,-7.11669921875,-3.704833984375,-2.92510986328125,1.37939453125,-1.287841796875,-3.759765625,-1.226806640625,-1.4892578125,-4.034423828125,-3.1951904296875,-2.5543212890625,-3.8360595703125,-4.4952392578125,-3.90625
3.448,0.390625,9.130859375,-1.055908203125,3.1341552734375,6.4697265625,-1.18408203125,4.8370361328125,4.1748046875,-1.5045166015625,6.1859130859375,1.226043701171875,-1.617431640625,7.073974609375,-1.08642578125,-1.153564453125,2.43988037109375,-0.396728515625,0.445556640625,2.813720703125,-3.2470703125,-0.238037109375,3.01666259765625,-4.99267578125,-1.2176513671875,3.4881591796875,-6.55517578125,-3.91845703125,0.27923583984375,-0.5859375,0.32196044921875,0.434112548828125,-3.79638671875,0.164794921875,0.762939453125,-6.40869140625,-1.2054443359375,1.34124755859375,-7.891845703125,-3.7200927734375,-1.6632080078125,0.140380859375,-0.1800537109375,-1.861572265625,-3.118896484375,-0.5615234375,-1.69830322265625,-5.517578125,-1.849365234375,-1.324462890625,-7.14111328125,-3.62548828125,-2.90985107421875,1.3671875,-1.287841796875,-3.7689208984375,-1.2298583984375,-1.446533203125,-4.0130615234375,-3.1829833984375,-2.4993896484375,-3.8421630859375,-4.50439453125,-3.851318359375
3.48,0.3204345703125,9.1796875,-0.982666015625,3.10211181640625,6.5185546875,-1.13525390625,4.7882080078125,4.26025390625,-1.4801025390625,6.085205078125,1.2451171875,-1.654052734375,6.927490234375,-1.019287109375,-1.25732421875,2.41851806640625,-0.421142578125,0.45166015625,2.82745361328125,-3.22265625,-0.238037109375,3.04412841796875,-4.99267578125,-1.20849609375,3.4942626953125,-6.57958984375,-3.8665771484375,0.28228759765625,-0.57373046875,0.299072265625,0.45013427734375,-3.84521484375,0.15869140625,0.787353515625,-6.4208984375,-1.2054443359375,1.3519287109375,-7.855224609375,-3.6651611328125,-1.6693115234375,0.1434326171875,-0.1708984375,-1.84478759765625,-3.118896484375,-0.6103515625,-1.708984375,-5.50537109375,-1.873779296875,-1.36566162109375,-7.11669921875,-3.60107421875,-2.94036865234375,1.3671875,-1.26953125,-3.7567138671875,-1.220703125,-1.458740234375,-3.9825439453125,-3.1646728515625,-2.5543212890625,-3.80859375,-4.5013427734375,-3.912353515625
3.529,0.39215087890625,9.1796875,-0.970458984375,3.173828125,6.4697265625,-1.104736328125,4.82177734375,4.248046875,-1.580810546875,5.9478759765625,1.26800537109375,-1.837158203125,6.500244140625,-1.019287109375,-1.6845703125,2.4200439453125,-0.4150390625,0.408935546875,2.83966064453125,-3.2470703125,-0.2166748046875,3.03955078125,-5.01708984375,-1.2115478515625,3.509521484375,-6.57958984375,-3.790283203125,0.2685546875,-0.57373046875,0.29296875,0.4421234130859375,-3.82080078125,0.1678466796875,0.7598876953125,-6.43310546875,-1.1383056640625,1.348876953125,-7.891845703125,-3.5675048828125,-1.69677734375,0.164794921875,-0.15106201171875,-1.8646240234375,-3.143310546875,-0.5615234375,-1.739501953125,-5.5419921875,-1.79443359375,-1.35955810546875,-7.21435546875,-3.521728515625,-2.94647216796875,1.3427734375,-1.23291015625,-3.77197265625,-1.1962890625,-1.45263671875,-4.0374755859375,-3.1646728515625,-2.5299072265625,-3.8604736328125,-4.5684814453125,-3.802490234375
3.559,0.33721923828125,9.1796875,-1.031494140625,3.10821533203125,6.5673828125,-1.092529296875,4.730224609375,4.28466796875,-1.5411376953125,5.8258056640625,1.31683349609375,-1.79443359375,6.1676025390625,-1.007080078125,-1.715087890625,2.4566650390625,-0.469970703125,0.469970703125,2.85186767578125,-3.271484375,-0.1708984375,3.1097412109375,-4.96826171875,-1.2054443359375,3.570556640625,-6.53076171875,-3.7628173828125,0.30059814453125,-0.57373046875,0.30670166015625,0.4924774169921875,-3.82080078125,0.164794921875,0.8636474609375,-6.40869140625,-1.1199951171875,1.45111083984375,-7.879638671875,-3.570556640625,-1.7181396484375,0.1434326171875,-0.19683837890625,-1.8280029296875,-3.155517578125,-0.5859375,-1.7120361328125,-5.57861328125,-1.8310546875,-1.37176513671875,-7.16552734375,-3.472900390625,-2.97698974609375,1.33056640625,-1.30615234375,-3.7872314453125,-1.220703125,-1.556396484375,-4.0252685546875,-3.2012939453125,-2.5848388671875,-3.7628173828125,-4.6600341796875,-3.82080078125
3.601,0.32958984375,9.1796875,-0.885009765625,3.12042236328125,6.4697265625,-0.994873046875,4.78515625,4.21142578125,-1.544189453125,5.7464599609375,1.3580322265625,-1.953125,5.8013916015625,-1.13525390625,-2.099609375,2.48870849609375,-0.439453125,0.433349609375,2.86407470703125,-3.2958984375,-0.238037109375,3.094482421875,-4.96826171875,-1.2969970703125,3.57666015625,-6.55517578125,-3.826904296875,0.311279296875,-0.5859375,0.3204345703125,0.466156005859375,-3.84521484375,0.1190185546875,0.7568359375,-6.34765625,-1.1383056640625,1.36871337890625,-7.843017578125,-3.6102294921875,-1.73797607421875,0.146484375,-0.152587890625,-1.8798828125,-3.143310546875,-0.54931640625,-1.763916015625,-5.5908203125,-1.7578125,-1.39923095703125,-7.147216796875,-3.4912109375,-2.98614501953125,1.3916015625,-1.239013671875,-3.8299560546875,-1.1993408203125,-1.470947265625,-4.071044921875,-3.2257080078125,-2.5054931640625,-3.790283203125,-4.6356201171875,-3.717041015625
3.64,0.36468505859375,9.2041015625,-0.84228515625,3.1402587890625,6.494140625,-1.0009765625,4.84619140625,4.23583984375,-1.593017578125,5.7281494140625,1.348114013671875,-2.178955078125,5.3619384765625,-1.080322265625,-2.532958984375,2.5146484375,-0.47607421875,0.37841796875,2.88848876953125,-3.271484375,-0.2471923828125,3.06549072265625,-4.96826171875,-1.33056640625,3.5552978515625,-6.50634765625,-3.857421875,0.32501220703125,-0.6103515625,0.32196044921875,0.44708251953125,-3.84521484375,0.1251220703125,0.7568359375,-6.3720703125,-1.1016845703125,1.3671875,-7.952880859375,-3.6102294921875,-1.7578125,0.13427734375,-0.146484375,-1.93023681640625,-3.143310546875,-0.45166015625,-1.7791748046875,-5.615234375,-1.727294921875,-1.3885498046875,-7.18994140625,-3.411865234375,-3.00140380859375,1.4404296875,-1.214599609375,-3.8604736328125,-1.1566162109375,-1.416015625,-4.052734375,-3.1951904296875,-2.4383544921875,-3.7994384765625,-4.6234130859375,-3.69873046875
3.702,0.37689208984375,9.228515625,-0.5615234375,3.131103515625,6.54296875,-0.836181640625,4.89501953125,4.33349609375,-1.64794921875,5.718994140625,1.4190673828125,-2.593994140625,4.9957275390625,-0.823974609375,-3.179931640625,2.51617431640625,-0.5126953125,0.323486328125,2.90069580078125,-3.3203125,-0.28076171875,3.07769775390625,-5.04150390625,-1.3916015625,3.5491943359375,-6.53076171875,-3.924560546875,0.32806396484375,-0.59814453125,0.299072265625,0.396728515625,-3.89404296875,0.164794921875,0.7598876953125,-6.45751953125,-1.0406494140625,1.28631591796875,-8.074951171875,-3.5491943359375,-1.80206298828125,0.152587890625,-0.10833740234375,-1.95159912109375,-3.143310546875,-0.37841796875,-1.79595947265625,-5.62744140625,-1.6845703125,-1.4373779296875,-7.2265625,-3.363037109375,-3.00445556640625,1.47705078125,-1.116943359375,-3.8665771484375,-1.123046875,-1.300048828125,-4.071044921875,-3.1585693359375,-2.3162841796875,-3.8604736328125,-4.60205078125,-3.631591796875
3.72,0.27618408203125,9.1796875,-0.146484375,3.05328369140625,6.54296875,-0.543212890625,4.7943115234375,4.33349609375,-1.46484375,5.5511474609375,1.50604248046875,-2.667236328125,4.4769287109375,-0.59814453125,-3.363037109375,2.5177001953125,-0.494384765625,0.286865234375,2.90069580078125,-3.2958984375,-0.3143310546875,3.0731201171875,-4.94384765625,-1.4404296875,3.5675048828125,-6.33544921875,-3.8665771484375,0.3509521484375,-0.5615234375,0.2593994140625,0.4180908203125,-3.82080078125,0.1800537109375,0.78125,-6.396484375,-1.0223388671875,1.30767822265625,-8.050537109375,-3.3538818359375,-1.8280029296875,0.1190185546875,-0.10223388671875,-1.9683837890625,-3.143310546875,-0.30517578125,-1.8035888671875,-5.55419921875,-1.57470703125,-1.50909423828125,-7.12890625,-3.204345703125,-3.04412841796875,1.45263671875,-1.007080078125,-3.8726806640625,-1.1383056640625,-1.18408203125,-4.0496826171875,-3.1402587890625,-2.2186279296875,-3.8421630859375,-4.559326171875,-3.497314453125
3.795,0.26092529296875,9.1552734375,0.25634765625,3.01055908203125,6.5185546875,-0.238037109375,4.754638671875,4.38232421875,-1.3641357421875,5.5023193359375,1.6387939453125,-2.8778076171875,4.3853759765625,-0.311279296875,-3.900146484375,2.5115966796875,-0.518798828125,0.225830078125,2.87017822265625,-3.3203125,-0.4119873046875,3.01666259765625,-4.99267578125,-1.55029296875,3.4637451171875,-6.38427734375,-4.0130615234375,0.35858154296875,-0.59814453125,0.24261474609375,0.38166046142578125,-3.86962890625,0.1068115234375,0.689697265625,-6.43310546875,-0.9857177734375,1.2847900390625,-8.050537109375,-3.338623046875,-1.806640625,0.140380859375,-0.0762939453125,-1.97601318359375,-3.118896484375,-0.29296875,-1.84326171875,-5.5419921875,-1.495361328125,-1.544189453125,-7.1044921875,-3.1005859375,-3.03497314453125,1.52587890625,-0.885009765625,-3.84521484375,-1.07421875,-1.1077880859375,-4.0191650390625,-3.0792236328125,-2.1331787109375,-3.826904296875,-4.5135498046875,-3.460693359375
