time,thumb,index,middle,ring,little
4.134,0.4350389555695936,0.4350389555695936,0.4350389555695936,0.4350389555695936,0.4350389555695936
4.136,0.43524952621604546,0.43524952621604546,0.43524952621604546,0.43524952621604546,0.43524952621604546
4.138,0.43546009686249737,0.43546009686249737,0.43546009686249737,0.43546009686249737,0.43546009686249737
4.14,0.4356706675089492,0.4356706675089492,0.4356706675089492,0.4356706675089492,0.4356706675089492
4.142,0.43588123815540114,0.43588123815540114,0.43588123815540114,0.43588123815540114,0.43588123815540114
4.144,0.436091808801853,0.436091808801853,0.436091808801853,0.436091808801853,0.436091808801853
4.146,0.4363023794483049,0.4363023794483049,0.4363023794483049,0.4363023794483049,0.4363023794483049
4.148,0.43651295009475677,0.43651295009475677,0.43651295009475677,0.43651295009475677,0.43651295009475677
4.15,0.4367235207412087,0.4367235207412087,0.4367235207412087,0.4367235207412087,0.4367235207412087
4.152,0.43693409138766054,0.43693409138766054,0.43693409138766054,0.43693409138766054,0.43693409138766054
4.154,0.43714466203411245,0.43714466203411245,0.43714466203411245,0.43714466203411245,0.43714466203411245
4.156,0.4373552326805643,0.4373552326805643,0.4373552326805643,0.4373552326805643,0.4373552326805643
4.158,0.4375658033270162,0.4375658033270162,0.4375658033270162,0.4375658033270162,0.4375658033270162
4.16,0.4377763739734681,0.4377763739734681,0.4377763739734681,0.4377763739734681,0.4377763739734681
4.162,0.43798694461992,0.43798694461992,0.43798694461992,0.43798694461992,0.43798694461992
4.164,0.43819751526637185,0.43819751526637185,0.43819751526637185,0.43819751526637185,0.43819751526637185
4.166,0.43840808591282376,0.43840808591282376,0.43840808591282376,0.43840808591282376,0.43840808591282376
4.168,0.4386186565592756,0.4386186565592756,0.4386186565592756,0.4386186565592756,0.4386186565592756
4.17,0.43882922720572753,0.43882922720572753,0.43882922720572753,0.43882922720572753,0.43882922720572753
4.172,0.4390397978521794,0.4390397978521794,0.4390397978521794,0.4390397978521794,0.4390397978521794
4.174,0.4392503684986313,0.4392503684986313,0.4392503684986313,0.4392503684986313,0.4392503684986313
4.176,0.43946093914508316,0.43946093914508316,0.43946093914508316,0.43946093914508316,0.43946093914508316
4.178,0.4396715097915351,0.4396715097915351,0.4396715097915351,0.4396715097915351,0.4396715097915351
4.18,0.43988208043798693,0.43988208043798693,0.43988208043798693,0.43988208043798693,0.43988208043798693
4.182,0.4400926510844388,0.4400926510844388,0.4400926510844388,0.4400926510844388,0.4400926510844388
4.184,0.4403032217308907,0.4403032217308907,0.4403032217308907,0.4403032217308907,0.4403032217308907
4.186,0.44051379237734256,0.44051379237734256,0.44051379237734256,0.44051379237734256,0.44051379237734256
4.188,0.4407243630237945,0.4407243630237945,0.4407243630237945,0.4407243630237945,0.4407243630237945
4.19,0.44093493367024633,0.44093493367024633,0.44093493367024633,0.44093493367024633,0.44093493367024633
4.192,0.44114550431669824,0.44114550431669824,0.44114550431669824,0.44114550431669824,0.44114550431669824
4.194,0.4413560749631501,0.4413560749631501,0.4413560749631501,0.4413560749631501,0.4413560749631501
4.196,0.441566645609602,0.441566645609602,0.441566645609602,0.441566645609602,0.441566645609602
4.198,0.4417772162560539,0.4417772162560539,0.4417772162560539,0.4417772162560539,0.4417772162560539
4.2,0.4419877869025058,0.4419877869025058,0.4419877869025058,0.4419877869025058,0.4419877869025058
4.202,0.44219835754895764,0.44219835754895764,0.44219835754895764,0.44219835754895764,0.44219835754895764
4.204,0.44240892819540956,0.44240892819540956,0.44240892819540956,0.44240892819540956,0.44240892819540956
4.206,0.4426194988418614,0.4426194988418614,0.4426194988418614,0.4426194988418614,0.4426194988418614
4.208,0.4428300694883133,0.4428300694883133,0.4428300694883133,0.4428300694883133,0.4428300694883133
4.21,0.4430406401347652,0.4430406401347652,0.4430406401347652,0.4430406401347652,0.4430406401347652
4.212,0.4432512107812171,0.4432512107812171,0.4432512107812171,0.4432512107812171,0.4432512107812171
4.214,0.44346178142766896,0.44346178142766896,0.44346178142766896,0.44346178142766896,0.44346178142766896
4.216,0.44367235207412087,0.44367235207412087,0.44367235207412087,0.44367235207412087,0.44367235207412087
4.218,0.4438829227205727,0.4438829227205727,0.4438829227205727,0.4438829227205727,0.4438829227205727
4.22,0.44409349336702464,0.44409349336702464,0.44409349336702464,0.44409349336702464,0.44409349336702464
4.222,0.4443040640134765,0.4443040640134765,0.4443040640134765,0.4443040640134765,0.4443040640134765
4.224,0.4445146346599284,0.4445146346599284,0.4445146346599284,0.4445146346599284,0.4445146346599284
4.226,0.44472520530638027,0.44472520530638027,0.44472520530638027,0.44472520530638027,0.44472520530638027
4.228,0.4449357759528322,0.4449357759528322,0.4449357759528322,0.4449357759528322,0.4449357759528322
4.23,0.44514634659928404,0.44514634659928404,0.44514634659928404,0.44514634659928404,0.44514634659928404
4.232,0.44535691724573595,0.44535691724573595,0.44535691724573595,0.44535691724573595,0.44535691724573595
4.234,0.4455674878921878,0.4455674878921878,0.4455674878921878,0.4455674878921878,0.4455674878921878
4.236,0.4457780585386397,0.4457780585386397,0.4457780585386397,0.4457780585386397,0.4457780585386397
4.238,0.4459886291850916,0.4459886291850916,0.4459886291850916,0.4459886291850916,0.4459886291850916
4.24,0.4461991998315435,0.4461991998315435,0.4461991998315435,0.4461991998315435,0.4461991998315435
4.242,0.44640977047799535,0.44640977047799535,0.44640977047799535,0.44640977047799535,0.44640977047799535
4.244,0.44662034112444726,0.44662034112444726,0.44662034112444726,0.44662034112444726,0.44662034112444726
4.246,0.4468309117708991,0.4468309117708991,0.4468309117708991,0.4468309117708991,0.4468309117708991
4.248,0.44704148241735103,0.44704148241735103,0.44704148241735103,0.44704148241735103,0.44704148241735103
4.25,0.4472520530638029,0.4472520530638029,0.4472520530638029,0.4472520530638029,0.4472520530638029
4.252,0.4474626237102548,0.4474626237102548,0.4474626237102548,0.4474626237102548,0.4474626237102548
4.254,0.44767319435670666,0.44767319435670666,0.44767319435670666,0.44767319435670666,0.44767319435670666
4.256,0.4478837650031586,0.4478837650031586,0.4478837650031586,0.4478837650031586,0.4478837650031586
4.258,0.44809433564961043,0.44809433564961043,0.44809433564961043,0.44809433564961043,0.44809433564961043
4.26,0.44830490629606234,0.44830490629606234,0.44830490629606234,0.44830490629606234,0.44830490629606234
4.262,0.4485154769425142,0.4485154769425142,0.4485154769425142,0.4485154769425142,0.4485154769425142
4.264,0.44872604758896606,0.44872604758896606,0.44872604758896606,0.44872604758896606,0.44872604758896606
4.266,0.448936618235418,0.448936618235418,0.448936618235418,0.448936618235418,0.448936618235418
4.268,0.44914718888186983,0.44914718888186983,0.44914718888186983,0.44914718888186983,0.44914718888186983
4.27,0.44935775952832174,0.44935775952832174,0.44935775952832174,0.44935775952832174,0.44935775952832174
4.272,0.4495683301747736,0.4495683301747736,0.4495683301747736,0.4495683301747736,0.4495683301747736
4.274,0.4497789008212255,0.4497789008212255,0.4497789008212255,0.4497789008212255,0.4497789008212255
4.276,0.44998947146767737,0.44998947146767737,0.44998947146767737,0.44998947146767737,0.44998947146767737
4.278,0.4502000421141293,0.4502000421141293,0.4502000421141293,0.4502000421141293,0.4502000421141293
4.28,0.45041061276058114,0.45041061276058114,0.45041061276058114,0.45041061276058114,0.45041061276058114
4.282,0.45062118340703305,0.45062118340703305,0.45062118340703305,0.45062118340703305,0.45062118340703305
4.284,0.4508317540534849,0.4508317540534849,0.4508317540534849,0.4508317540534849,0.4508317540534849
4.286,0.4510423246999368,0.4510423246999368,0.4510423246999368,0.4510423246999368,0.4510423246999368
4.288,0.4512528953463887,0.4512528953463887,0.4512528953463887,0.4512528953463887,0.4512528953463887
4.29,0.4514634659928406,0.4514634659928406,0.4514634659928406,0.4514634659928406,0.4514634659928406
4.292,0.45167403663929245,0.45167403663929245,0.45167403663929245,0.45167403663929245,0.45167403663929245
4.294,0.45188460728574437,0.45188460728574437,0.45188460728574437,0.45188460728574437,0.45188460728574437
4.296,0.4520951779321962,0.4520951779321962,0.4520951779321962,0.4520951779321962,0.4520951779321962
4.298,0.45230574857864814,0.45230574857864814,0.45230574857864814,0.45230574857864814,0.45230574857864814
4.3,0.4525163192251,0.4525163192251,0.4525163192251,0.4525163192251,0.4525163192251
4.302,0.4527268898715519,0.4527268898715519,0.4527268898715519,0.4527268898715519,0.4527268898715519
4.304,0.45293746051800376,0.45293746051800376,0.45293746051800376,0.45293746051800376,0.45293746051800376
4.306,0.4531480311644557,0.4531480311644557,0.4531480311644557,0.4531480311644557,0.4531480311644557
4.308,0.45335860181090754,0.45335860181090754,0.45335860181090754,0.45335860181090754,0.45335860181090754
4.31,0.45356917245735945,0.45356917245735945,0.45356917245735945,0.45356917245735945,0.45356917245735945
4.312,0.4537797431038113,0.4537797431038113,0.4537797431038113,0.4537797431038113,0.4537797431038113
4.314,0.4539903137502632,0.4539903137502632,0.4539903137502632,0.4539903137502632,0.4539903137502632
4.316,0.4542008843967151,0.4542008843967151,0.4542008843967151,0.4542008843967151,0.4542008843967151
4.318,0.454411455043167,0.454411455043167,0.454411455043167,0.454411455043167,0.454411455043167
4.32,0.45462202568961885,0.45462202568961885,0.45462202568961885,0.45462202568961885,0.45462202568961885
4.322,0.45483259633607076,0.45483259633607076,0.45483259633607076,0.45483259633607076,0.45483259633607076
4.324,0.4550431669825226,0.4550431669825226,0.4550431669825226,0.4550431669825226,0.4550431669825226
4.326,0.45525373762897453,0.45525373762897453,0.45525373762897453,0.45525373762897453,0.45525373762897453
4.328,0.4554643082754264,0.4554643082754264,0.4554643082754264,0.4554643082754264,0.4554643082754264
4.33,0.4556748789218783,0.4556748789218783,0.4556748789218783,0.4556748789218783,0.4556748789218783
4.332,0.45588544956833016,0.45588544956833016,0.45588544956833016,0.45588544956833016,0.45588544956833016
4.334,0.45609602021478207,0.45609602021478207,0.45609602021478207,0.45609602021478207,0.45609602021478207
4.336,0.45630659086123393,0.45630659086123393,0.45630659086123393,0.45630659086123393,0.45630659086123393
4.338,0.45651716150768584,0.45651716150768584,0.45651716150768584,0.45651716150768584,0.45651716150768584
4.34,0.4567277321541377,0.4567277321541377,0.4567277321541377,0.4567277321541377,0.4567277321541377
4.342,0.4569383028005896,0.4569383028005896,0.4569383028005896,0.4569383028005896,0.4569383028005896
4.344,0.45714887344704147,0.45714887344704147,0.45714887344704147,0.45714887344704147,0.45714887344704147
4.346,0.45735944409349333,0.45735944409349333,0.45735944409349333,0.45735944409349333,0.45735944409349333
4.348,0.45757001473994524,0.45757001473994524,0.45757001473994524,0.45757001473994524,0.45757001473994524
4.35,0.4577805853863971,0.4577805853863971,0.4577805853863971,0.4577805853863971,0.4577805853863971
4.352,0.457991156032849,0.457991156032849,0.457991156032849,0.457991156032849,0.457991156032849
4.354,0.45820172667930087,0.45820172667930087,0.45820172667930087,0.45820172667930087,0.45820172667930087
4.356,0.4584122973257528,0.4584122973257528,0.4584122973257528,0.4584122973257528,0.4584122973257528
4.358,0.45862286797220464,0.45862286797220464,0.45862286797220464,0.45862286797220464,0.45862286797220464
4.36,0.45883343861865655,0.45883343861865655,0.45883343861865655,0.45883343861865655,0.45883343861865655
4.362,0.4590440092651084,0.4590440092651084,0.4590440092651084,0.4590440092651084,0.4590440092651084
4.364,0.4592545799115603,0.4592545799115603,0.4592545799115603,0.4592545799115603,0.4592545799115603
4.366,0.4594651505580122,0.4594651505580122,0.4594651505580122,0.4594651505580122,0.4594651505580122
4.368,0.4596757212044641,0.4596757212044641,0.4596757212044641,0.4596757212044641,0.4596757212044641
4.37,0.45988629185091595,0.45988629185091595,0.45988629185091595,0.45988629185091595,0.45988629185091595
4.372,0.46009686249736786,0.46009686249736786,0.46009686249736786,0.46009686249736786,0.46009686249736786
4.374,0.4603074331438197,0.4603074331438197,0.4603074331438197,0.4603074331438197,0.4603074331438197
4.376,0.46051800379027164,0.46051800379027164,0.46051800379027164,0.46051800379027164,0.46051800379027164
4.378,0.4607285744367235,0.4607285744367235,0.4607285744367235,0.4607285744367235,0.4607285744367235
4.38,0.4609391450831754,0.4609391450831754,0.4609391450831754,0.4609391450831754,0.4609391450831754
4.382,0.46114971572962726,0.46114971572962726,0.46114971572962726,0.46114971572962726,0.46114971572962726
4.384,0.4613602863760792,0.4613602863760792,0.4613602863760792,0.4613602863760792,0.4613602863760792
4.386,0.46157085702253103,0.46157085702253103,0.46157085702253103,0.46157085702253103,0.46157085702253103
4.388,0.46178142766898295,0.46178142766898295,0.46178142766898295,0.46178142766898295,0.46178142766898295
4.39,0.4619919983154348,0.4619919983154348,0.4619919983154348,0.4619919983154348,0.4619919983154348
4.392,0.4622025689618867,0.4622025689618867,0.4622025689618867,0.4622025689618867,0.4622025689618867
4.394,0.4624131396083386,0.4624131396083386,0.4624131396083386,0.4624131396083386,0.4624131396083386
4.396,0.4626237102547905,0.4626237102547905,0.4626237102547905,0.4626237102547905,0.4626237102547905
4.398,0.46283428090124235,0.46283428090124235,0.46283428090124235,0.46283428090124235,0.46283428090124235
4.4,0.46304485154769426,0.46304485154769426,0.46304485154769426,0.46304485154769426,0.46304485154769426
4.402,0.4632554221941461,0.4632554221941461,0.4632554221941461,0.4632554221941461,0.4632554221941461
4.404,0.46346599284059803,0.46346599284059803,0.46346599284059803,0.46346599284059803,0.46346599284059803
4.406,0.4636765634870499,0.4636765634870499,0.4636765634870499,0.4636765634870499,0.4636765634870499
4.408,0.4638871341335018,0.4638871341335018,0.4638871341335018,0.4638871341335018,0.4638871341335018
4.41,0.46409770477995366,0.46409770477995366,0.46409770477995366,0.46409770477995366,0.46409770477995366
4.412,0.46430827542640557,0.46430827542640557,0.46430827542640557,0.46430827542640557,0.46430827542640557
4.414,0.4645188460728574,0.4645188460728574,0.4645188460728574,0.4645188460728574,0.4645188460728574
4.416,0.46472941671930934,0.46472941671930934,0.46472941671930934,0.46472941671930934,0.46472941671930934
4.418,0.4649399873657612,0.4649399873657612,0.4649399873657612,0.4649399873657612,0.4649399873657612
4.42,0.4651505580122131,0.4651505580122131,0.4651505580122131,0.4651505580122131,0.4651505580122131
4.422,0.46536112865866497,0.46536112865866497,0.46536112865866497,0.46536112865866497,0.46536112865866497
4.424,0.4655716993051169,0.4655716993051169,0.4655716993051169,0.4655716993051169,0.4655716993051169
4.426,0.46578226995156874,0.46578226995156874,0.46578226995156874,0.46578226995156874,0.46578226995156874
4.428,0.4659928405980206,0.4659928405980206,0.4659928405980206,0.4659928405980206,0.4659928405980206
4.43,0.4662034112444725,0.4662034112444725,0.4662034112444725,0.4662034112444725,0.4662034112444725
4.432,0.46641398189092437,0.46641398189092437,0.46641398189092437,0.46641398189092437,0.46641398189092437
4.434,0.4666245525373763,0.4666245525373763,0.4666245525373763,0.4666245525373763,0.4666245525373763
4.436,0.46683512318382814,0.46683512318382814,0.46683512318382814,0.46683512318382814,0.46683512318382814
4.438,0.46704569383028005,0.46704569383028005,0.46704569383028005,0.46704569383028005,0.46704569383028005
4.44,0.4672562644767319,0.4672562644767319,0.4672562644767319,0.4672562644767319,0.4672562644767319
4.442,0.4674668351231838,0.4674668351231838,0.4674668351231838,0.4674668351231838,0.4674668351231838
4.444,0.4676774057696357,0.4676774057696357,0.4676774057696357,0.4676774057696357,0.4676774057696357
4.446,0.4678879764160876,0.4678879764160876,0.4678879764160876,0.4678879764160876,0.4678879764160876
4.448,0.46809854706253945,0.46809854706253945,0.46809854706253945,0.46809854706253945,0.46809854706253945
4.45,0.46830911770899136,0.46830911770899136,0.46830911770899136,0.46830911770899136,0.46830911770899136
4.452,0.4685196883554432,0.4685196883554432,0.4685196883554432,0.4685196883554432,0.4685196883554432
4.454,0.46873025900189513,0.46873025900189513,0.46873025900189513,0.46873025900189513,0.46873025900189513
4.456,0.468940829648347,0.468940829648347,0.468940829648347,0.468940829648347,0.468940829648347
4.458,0.4691514002947989,0.4691514002947989,0.4691514002947989,0.4691514002947989,0.4691514002947989
4.46,0.46936197094125076,0.46936197094125076,0.46936197094125076,0.46936197094125076,0.46936197094125076
4.462,0.4695725415877027,0.4695725415877027,0.4695725415877027,0.4695725415877027,0.4695725415877027
4.464,0.46978311223415453,0.46978311223415453,0.46978311223415453,0.46978311223415453,0.46978311223415453
4.466,0.46999368288060644,0.46999368288060644,0.46999368288060644,0.46999368288060644,0.46999368288060644
4.468,0.4702042535270583,0.4702042535270583,0.4702042535270583,0.4702042535270583,0.4702042535270583
4.47,0.4704148241735102,0.4704148241735102,0.4704148241735102,0.4704148241735102,0.4704148241735102
4.472,0.4706253948199621,0.4706253948199621,0.4706253948199621,0.4706253948199621,0.4706253948199621
4.474,0.470835965466414,0.470835965466414,0.470835965466414,0.470835965466414,0.470835965466414
4.476,0.47104653611286584,0.47104653611286584,0.47104653611286584,0.47104653611286584,0.47104653611286584
4.478,0.47125710675931776,0.47125710675931776,0.47125710675931776,0.47125710675931776,0.47125710675931776
4.48,0.4714676774057696,0.4714676774057696,0.4714676774057696,0.4714676774057696,0.4714676774057696
4.482,0.4716782480522215,0.4716782480522215,0.4716782480522215,0.4716782480522215,0.4716782480522215
4.484,0.4718888186986734,0.4718888186986734,0.4718888186986734,0.4718888186986734,0.4718888186986734
4.486,0.4720993893451253,0.4720993893451253,0.4720993893451253,0.4720993893451253,0.4720993893451253
4.488,0.47230995999157716,0.47230995999157716,0.47230995999157716,0.47230995999157716,0.47230995999157716
4.49,0.47252053063802907,0.47252053063802907,0.47252053063802907,0.47252053063802907,0.47252053063802907
4.492,0.4727311012844809,0.4727311012844809,0.4727311012844809,0.4727311012844809,0.4727311012844809
4.494,0.47294167193093284,0.47294167193093284,0.47294167193093284,0.47294167193093284,0.47294167193093284
4.496,0.4731522425773847,0.4731522425773847,0.4731522425773847,0.4731522425773847,0.4731522425773847
4.498,0.4733628132238366,0.4733628132238366,0.4733628132238366,0.4733628132238366,0.4733628132238366
4.5,0.47357338387028847,0.47357338387028847,0.47357338387028847,0.47357338387028847,0.47357338387028847
4.502,0.4737839545167404,0.4737839545167404,0.4737839545167404,0.4737839545167404,0.4737839545167404
4.504,0.47399452516319224,0.47399452516319224,0.47399452516319224,0.47399452516319224,0.47399452516319224
4.506,0.47420509580964415,0.47420509580964415,0.47420509580964415,0.47420509580964415,0.47420509580964415
4.508,0.474415666456096,0.474415666456096,0.474415666456096,0.474415666456096,0.474415666456096
4.51,0.47462623710254787,0.47462623710254787,0.47462623710254787,0.47462623710254787,0.47462623710254787
4.512,0.4748368077489998,0.4748368077489998,0.4748368077489998,0.4748368077489998,0.4748368077489998
4.514,0.47504737839545164,0.47504737839545164,0.47504737839545164,0.47504737839545164,0.47504737839545164
4.516,0.47525794904190355,0.47525794904190355,0.47525794904190355,0.47525794904190355,0.47525794904190355
4.518,0.4754685196883554,0.4754685196883554,0.4754685196883554,0.4754685196883554,0.4754685196883554
4.52,0.4756790903348073,0.4756790903348073,0.4756790903348073,0.4756790903348073,0.4756790903348073
4.522,0.4758896609812592,0.4758896609812592,0.4758896609812592,0.4758896609812592,0.4758896609812592
4.524,0.4761002316277111,0.4761002316277111,0.4761002316277111,0.4761002316277111,0.4761002316277111
4.526,0.47631080227416295,0.47631080227416295,0.47631080227416295,0.47631080227416295,0.47631080227416295
4.528,0.47652137292061486,0.47652137292061486,0.47652137292061486,0.47652137292061486,0.47652137292061486
4.53,0.4767319435670667,0.4767319435670667,0.4767319435670667,0.4767319435670667,0.4767319435670667
4.532,0.47694251421351863,0.47694251421351863,0.47694251421351863,0.47694251421351863,0.47694251421351863
4.534,0.4771530848599705,0.4771530848599705,0.4771530848599705,0.4771530848599705,0.4771530848599705
4.536,0.4773636555064224,0.4773636555064224,0.4773636555064224,0.4773636555064224,0.4773636555064224
4.538,0.47757422615287426,0.47757422615287426,0.47757422615287426,0.47757422615287426,0.47757422615287426
4.54,0.4777847967993262,0.4777847967993262,0.4777847967993262,0.4777847967993262,0.4777847967993262
4.542,0.47799536744577803,0.47799536744577803,0.47799536744577803,0.47799536744577803,0.47799536744577803
4.544,0.47820593809222994,0.47820593809222994,0.47820593809222994,0.47820593809222994,0.47820593809222994
4.546,0.4784165087386818,0.4784165087386818,0.4784165087386818,0.4784165087386818,0.4784165087386818
4.548,0.4786270793851337,0.4786270793851337,0.4786270793851337,0.4786270793851337,0.4786270793851337
4.55,0.47883765003158557,0.47883765003158557,0.47883765003158557,0.47883765003158557,0.47883765003158557
4.552,0.4790482206780375,0.4790482206780375,0.4790482206780375,0.4790482206780375,0.4790482206780375
4.554,0.47925879132448934,0.47925879132448934,0.47925879132448934,0.47925879132448934,0.47925879132448934
4.556,0.47946936197094125,0.47946936197094125,0.47946936197094125,0.47946936197094125,0.47946936197094125
4.558,0.4796799326173931,0.4796799326173931,0.4796799326173931,0.4796799326173931,0.4796799326173931
4.56,0.479890503263845,0.479890503263845,0.479890503263845,0.479890503263845,0.479890503263845
4.562,0.4801010739102969,0.4801010739102969,0.4801010739102969,0.4801010739102969,0.4801010739102969
4.564,0.4803116445567488,0.4803116445567488,0.4803116445567488,0.4803116445567488,0.4803116445567488
4.566,0.48052221520320065,0.48052221520320065,0.48052221520320065,0.48052221520320065,0.48052221520320065
4.568,0.48073278584965257,0.48073278584965257,0.48073278584965257,0.48073278584965257,0.48073278584965257
4.57,0.4809433564961044,0.4809433564961044,0.4809433564961044,0.4809433564961044,0.4809433564961044
4.572,0.48115392714255634,0.48115392714255634,0.48115392714255634,0.48115392714255634,0.48115392714255634
4.574,0.4813644977890082,0.4813644977890082,0.4813644977890082,0.4813644977890082,0.4813644977890082
4.576,0.4815750684354601,0.4815750684354601,0.4815750684354601,0.4815750684354601,0.4815750684354601
4.578,0.48178563908191196,0.48178563908191196,0.48178563908191196,0.48178563908191196,0.48178563908191196
4.58,0.4819962097283639,0.4819962097283639,0.4819962097283639,0.4819962097283639,0.4819962097283639
4.582,0.48220678037481574,0.48220678037481574,0.48220678037481574,0.48220678037481574,0.48220678037481574
4.584,0.48241735102126765,0.48241735102126765,0.48241735102126765,0.48241735102126765,0.48241735102126765
4.586,0.4826279216677195,0.4826279216677195,0.4826279216677195,0.4826279216677195,0.4826279216677195
4.588,0.4828384923141714,0.4828384923141714,0.4828384923141714,0.4828384923141714,0.4828384923141714
4.59,0.4830490629606233,0.4830490629606233,0.4830490629606233,0.4830490629606233,0.4830490629606233
4.592,0.48325963360707513,0.48325963360707513,0.48325963360707513,0.48325963360707513,0.48325963360707513
4.594,0.48347020425352705,0.48347020425352705,0.48347020425352705,0.48347020425352705,0.48347020425352705
4.596,0.4836807748999789,0.4836807748999789,0.4836807748999789,0.4836807748999789,0.4836807748999789
4.598,0.4838913455464308,0.4838913455464308,0.4838913455464308,0.4838913455464308,0.4838913455464308
4.6,0.4841019161928827,0.4841019161928827,0.4841019161928827,0.4841019161928827,0.4841019161928827
4.602,0.4843124868393346,0.4843124868393346,0.4843124868393346,0.4843124868393346,0.4843124868393346
4.604,0.48452305748578645,0.48452305748578645,0.48452305748578645,0.48452305748578645,0.48452305748578645
4.606,0.48473362813223836,0.48473362813223836,0.48473362813223836,0.48473362813223836,0.48473362813223836
4.608,0.4849441987786902,0.4849441987786902,0.4849441987786902,0.4849441987786902,0.4849441987786902
4.61,0.48515476942514213,0.48515476942514213,0.48515476942514213,0.48515476942514213,0.48515476942514213
4.612,0.485365340071594,0.485365340071594,0.485365340071594,0.485365340071594,0.485365340071594
4.614,0.4855759107180459,0.4855759107180459,0.4855759107180459,0.4855759107180459,0.4855759107180459
4.616,0.48578648136449776,0.48578648136449776,0.48578648136449776,0.48578648136449776,0.48578648136449776
4.618,0.48599705201094967,0.48599705201094967,0.48599705201094967,0.48599705201094967,0.48599705201094967
4.62,0.48620762265740153,0.48620762265740153,0.48620762265740153,0.48620762265740153,0.48620762265740153
4.622,0.48641819330385344,0.48641819330385344,0.48641819330385344,0.48641819330385344,0.48641819330385344
4.624,0.4866287639503053,0.4866287639503053,0.4866287639503053,0.4866287639503053,0.4866287639503053
4.626,0.4868393345967572,0.4868393345967572,0.4868393345967572,0.4868393345967572,0.4868393345967572
4.628,0.48704990524320907,0.48704990524320907,0.48704990524320907,0.48704990524320907,0.48704990524320907
4.63,0.487260475889661,0.487260475889661,0.487260475889661,0.487260475889661,0.487260475889661
4.632,0.48747104653611284,0.48747104653611284,0.48747104653611284,0.48747104653611284,0.48747104653611284
4.634,0.48768161718256475,0.48768161718256475,0.48768161718256475,0.48768161718256475,0.48768161718256475
4.636,0.4878921878290166,0.4878921878290166,0.4878921878290166,0.4878921878290166,0.4878921878290166
4.638,0.4881027584754685,0.4881027584754685,0.4881027584754685,0.4881027584754685,0.4881027584754685
4.64,0.4883133291219204,0.4883133291219204,0.4883133291219204,0.4883133291219204,0.4883133291219204
4.642,0.4885238997683723,0.4885238997683723,0.4885238997683723,0.4885238997683723,0.4885238997683723
4.644,0.48873447041482415,0.48873447041482415,0.48873447041482415,0.48873447041482415,0.48873447041482415
4.646,0.48894504106127606,0.48894504106127606,0.48894504106127606,0.48894504106127606,0.48894504106127606
4.648,0.4891556117077279,0.4891556117077279,0.4891556117077279,0.4891556117077279,0.4891556117077279
4.65,0.48936618235417984,0.48936618235417984,0.48936618235417984,0.48936618235417984,0.48936618235417984
4.652,0.4895767530006317,0.4895767530006317,0.4895767530006317,0.4895767530006317,0.4895767530006317
4.654,0.4897873236470836,0.4897873236470836,0.4897873236470836,0.4897873236470836,0.4897873236470836
4.656,0.48999789429353546,0.48999789429353546,0.48999789429353546,0.48999789429353546,0.48999789429353546
4.658,0.4902084649399874,0.4902084649399874,0.4902084649399874,0.4902084649399874,0.4902084649399874
4.66,0.49041903558643923,0.49041903558643923,0.49041903558643923,0.49041903558643923,0.49041903558643923
4.662,0.49062960623289115,0.49062960623289115,0.49062960623289115,0.49062960623289115,0.49062960623289115
4.664,0.490840176879343,0.490840176879343,0.490840176879343,0.490840176879343,0.490840176879343
4.666,0.4910507475257949,0.4910507475257949,0.4910507475257949,0.4910507475257949,0.4910507475257949
4.668,0.4912613181722468,0.4912613181722468,0.4912613181722468,0.4912613181722468,0.4912613181722468
4.67,0.4914718888186987,0.4914718888186987,0.4914718888186987,0.4914718888186987,0.4914718888186987
4.672,0.49168245946515055,0.49168245946515055,0.49168245946515055,0.49168245946515055,0.49168245946515055
4.674,0.4918930301116024,0.4918930301116024,0.4918930301116024,0.4918930301116024,0.4918930301116024
4.676,0.4921036007580543,0.4921036007580543,0.4921036007580543,0.4921036007580543,0.4921036007580543
4.678,0.4923141714045062,0.4923141714045062,0.4923141714045062,0.4923141714045062,0.4923141714045062
4.68,0.4925247420509581,0.4925247420509581,0.4925247420509581,0.4925247420509581,0.4925247420509581
4.682,0.49273531269740994,0.49273531269740994,0.49273531269740994,0.49273531269740994,0.49273531269740994
4.684,0.49294588334386186,0.49294588334386186,0.49294588334386186,0.49294588334386186,0.49294588334386186
4.686,0.4931564539903137,0.4931564539903137,0.4931564539903137,0.4931564539903137,0.4931564539903137
4.688,0.4933670246367656,0.4933670246367656,0.4933670246367656,0.4933670246367656,0.4933670246367656
4.69,0.4935775952832175,0.4935775952832175,0.4935775952832175,0.4935775952832175,0.4935775952832175
4.692,0.4937881659296694,0.4937881659296694,0.4937881659296694,0.4937881659296694,0.4937881659296694
4.694,0.49399873657612126,0.49399873657612126,0.49399873657612126,0.49399873657612126,0.49399873657612126
4.696,0.49420930722257317,0.49420930722257317,0.49420930722257317,0.49420930722257317,0.49420930722257317
4.698,0.494419877869025,0.494419877869025,0.494419877869025,0.494419877869025,0.494419877869025
4.7,0.49463044851547694,0.49463044851547694,0.49463044851547694,0.49463044851547694,0.49463044851547694
4.702,0.4948410191619288,0.4948410191619288,0.4948410191619288,0.4948410191619288,0.4948410191619288
4.704,0.4950515898083807,0.4950515898083807,0.4950515898083807,0.4950515898083807,0.4950515898083807
